Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-administration-device.json	32666	7	0	0	0	0	0	0	1	2144	0	0	0	0	0	0	0	0	0	0	70	1761	0	0	0	2	0	1
fsh-generated/resources/ValueSet-administration-method.json	2215	3	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	11	389	0	0	0	1	0	0
fsh-generated/resources/ValueSet-all-units-vs.json	576	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	752	0	0	0	0	0	0
fsh-generated/resources/ValueSet-atc-spor-vs.json	480	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	1914	0	0	0	0	0	0
fsh-generated/resources/ValueSet-authorised-doseform-vs.json	830	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	1181	0	0	0	0	0	0
fsh-generated/resources/ValueSet-basic-dose-form.json	5077	3	0	0	0	0	0	0	1	385	0	0	0	0	0	0	0	0	0	0	25	392	0	0	0	0	0	0
fsh-generated/resources/ValueSet-closure.json	10939	4	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	27	416	0	0	0	1	0	0
fsh-generated/resources/ValueSet-combination-pack.json	14393	3	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	41	568	0	0	0	0	0	0
fsh-generated/resources/ValueSet-combined-pharmaceutical-dose-form.json	79162	6	0	0	0	0	0	0	3	1091	0	0	0	0	0	0	0	0	0	0	211	790	0	0	0	5	0	0
fsh-generated/resources/ValueSet-combined-term.json	75629	8	0	0	0	0	0	0	2	1040	0	0	0	0	0	0	0	1	0	0	191	805	0	0	0	3	0	0
fsh-generated/resources/ValueSet-container.json	34989	3	0	0	0	0	0	0	1	734	0	0	0	0	0	0	0	0	0	0	75	708	0	0	0	2	0	0
fsh-generated/resources/ValueSet-country-ema-vs.json	404	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	326	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country-iso-vs.json	388	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	567	0	0	1	0	0	0
fsh-generated/resources/ValueSet-domain-vs.json	411	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ehdsi-ucum-unit.json	214916	14	0	0	0	0	0	0	7	513	0	0	0	0	0	0	0	2	0	0	457	1583	0	0	0	15	0	1
fsh-generated/resources/ValueSet-intended-site.json	2556	3	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	13	380	0	0	0	0	0	0
fsh-generated/resources/ValueSet-language-bcp-vs.json	384	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	444	0	0	0	0	0	0
fsh-generated/resources/ValueSet-language-ema-vs.json	408	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	8	228	0	0	0	0	0	0
fsh-generated/resources/ValueSet-legal-status-for-the-supply-vs.json	457	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-marketing-status-spor-vs.json	429	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-material-vs.json	404	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	82	0	0	0	1	0	0
fsh-generated/resources/ValueSet-packaging-category.json	785	2	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	8	376	0	0	0	0	0	0
fsh-generated/resources/ValueSet-packaging-spor-vs.json	395	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-friendly-term.json	38809	4	0	0	0	0	0	0	1	690	0	0	0	0	0	0	0	0	0	0	79	737	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pharmaceutical-dose-form.json	496728	31	0	0	0	0	0	0	17	1472	0	0	0	0	0	0	0	3	0	0	1086	2043	0	0	0	28	0	2
fsh-generated/resources/ValueSet-pharmaceutical-doseform-vs.json	494	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	785	0	0	0	0	0	0
fsh-generated/resources/ValueSet-record-status-spor-vs.json	429	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	1	0	0
fsh-generated/resources/ValueSet-regulatory-status-spor-vs.json	458	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-route-of-administration.json	86248	6	0	0	0	0	0	0	3	759	0	0	0	0	0	0	0	0	0	0	171	821	0	0	0	4	0	0
fsh-generated/resources/ValueSet-routes-and-methods-of-administration-vs.json	558	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	215	0	0	0	0	0	0
fsh-generated/resources/ValueSet-shelflifetype-spor-vs.json	419	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	527	0	0	0	0	0	0
fsh-generated/resources/ValueSet-substances-vs.json	430	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	201	0	0	0	0	0	0
fsh-generated/resources/ValueSet-unit-of-measurement-vs.json	464	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	775	0	0	0	0	0	0
fsh-generated/resources/ValueSet-unit-of-presentation-vs.json	469	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-unit-of-presentation.json	43057	3	0	0	0	0	0	0	2	698	0	0	0	0	0	0	0	1	0	0	79	763	0	0	0	2	0	0
fsh-generated/resources/ValueSet-whoatc-unicom.json	921	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	2158	0	0	0	0	0	0
